Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per unit
foo,B ,0.5,SGP,05 May 2017,11 May 2017,200,100.25
bar,S,0.22,AED,07 May 2017,12 May 2017,450,150.5
etc,B ,0.75,CUC,06 May 2017,13 May 2017,150,124
non,S,0.12,ARS,07 May 2017,14 May 2017,378,119.3
pat,B ,0.12,ARS,07 May 2017,10 May 2017,214,119.3
bar,S,0.22,AED,10 May 2017,12 May 2017,20,150.5
ter,S,0.12,ARS,07 May 2017,14 May 2017,378,119.3
pat,S,0.12,EUR,07 May 2017,10 May 2017,15,119.3
etc,S,0.22,AED,02 May 2017,12 May 2017,500,150.5
